EnrolmentID,StudentID,AllCourseID,AcademicYear,Age,ClassSize,Age_CourseStart,EnrolledOnDate,AnnualStartDate,AnnualEndDate,HasChildcareFund,HasHardshipFund,HE,FE,FT,GenderCode,EthnicityCode,DisabilityCode,Count of CourseCodeID,Confirmed,HoursPerWeek,LengthOfCourse,MaritalStatusCode,MoACode,NumberOfWeeks,PlannedLearningHours,PT,ReligionCode,ScqfLevelCode,Semester2Start,SexualOrientationCode,SIMD_Rank,PI_1
1216390,76920,BE1A,2021,25,30,23,2021-08-23 00:00:00,2021-08-23 00:00:00,2022-06-11 00:00:00,0,0,N,Y,N,F,31,01,1,1,0,1,4,09,36,160,Y,01,05,N,1,2722,Further Withdrawal
1222723,11421,BE1A,2021,26,0,24,2021-09-02 00:00:00,2021-09-21 00:00:00,2021-11-30 00:00:00,0,0,N,Y,N,F,10,01,1,1,40,1,3,09,9,360,Y,01,06,N,1,6077,Completed: Successful
1223174,50630,BE1A,2021,26,10,24,2021-09-01 00:00:00,2021-08-30 00:00:00,2022-06-15 00:00:00,0,0,Y,N,N,F,10,01,1,1,0,2,3,09,34,240,Y,01,07,N,1,2867,Early Withdrawal
1205262,6921,BE1A,2021,26,14,24,2021-07-09 00:00:00,2021-09-06 00:00:00,2022-06-18 00:00:00,0,0,Y,N,N,M,10,01,1,1,6,2,3,09,40,240,Y,01,07,N,1,6130,Completed: Successful
1203285,3296,BE1A,2021,27,10,24,2021-07-07 00:00:00,2021-08-30 00:00:00,2022-06-15 00:00:00,0,0,Y,N,N,F,10,01,1,1,0,2,4,09,34,240,Y,03,07,N,1,6469,Completed: Successful
1203403,48069,BE1A,2021,27,17,25,2021-07-07 00:00:00,2021-08-30 00:00:00,2022-06-15 00:00:00,0,0,Y,N,N,M,10,01,1,1,0,1,4,09,34,80,Y,01,07,N,1,5953,Completed: Successful
1211876,172497,BE1A,2021,27,30,24,2021-07-26 00:00:00,2021-08-23 00:00:00,2022-06-11 00:00:00,0,0,N,Y,N,M,31,01,1,1,0,1,3,09,36,160,Y,01,05,N,1,4665,Early Withdrawal
1214781,172438,BE1A,2021,27,67,25,2021-08-13 00:00:00,2021-09-15 00:00:00,2022-06-11 00:00:00,0,0,N,Y,N,F,10,01,1,1,0,1,3,09,33,120,Y,01,06,N,1,2505,Completed: Successful
1204007,9796,BE1A,2021,28,17,25,2021-07-07 00:00:00,2021-08-30 00:00:00,2022-06-15 00:00:00,0,0,Y,N,N,M,10,01,1,1,0,1,4,09,34,80,Y,01,07,N,1,5095,Completed: Successful
1224178,21116,BE1A,2021,28,17,26,2021-09-10 00:00:00,2021-08-30 00:00:00,2022-06-15 00:00:00,0,0,Y,N,N,M,10,01,1,1,0,1,4,09,34,80,Y,01,07,N,1,3419,Completed: Partial Success
1207427,167088,BE1A,2021,28,67,25,2021-07-15 00:00:00,2021-09-15 00:00:00,2022-06-11 00:00:00,0,0,N,Y,N,F,10,01,1,1,0,1,3,09,33,120,Y,01,06,N,1,866,Early Withdrawal
1214478,62968,BE1A,2021,28,67,25,2021-08-11 00:00:00,2021-09-15 00:00:00,2022-06-11 00:00:00,0,0,N,Y,N,F,11,01,1,1,0,1,4,09,33,120,Y,03,06,N,1,6002,Early Withdrawal
1215051,17462,BE1A,2021,29,22,27,2021-08-16 00:00:00,2021-09-07 00:00:00,2022-06-11 00:00:00,0,0,Y,N,N,F,10,01,1,1,9,2,3,09,33,360,Y,01,08,N,1,2438,Completed: Successful
1207561,3079,BE1A,2021,29,23,26,2021-07-15 00:00:00,2021-08-30 00:00:00,2022-06-11 00:00:00,0,0,Y,N,N,F,10,99,1,1,0,2,4,09,34,240,Y,01,07,N,1,2497,Completed: Successful
1211459,2137,BE1A,2021,29,23,27,2021-07-26 00:00:00,2021-08-30 00:00:00,2022-06-11 00:00:00,0,0,Y,N,N,F,10,01,1,1,0,2,1,09,34,240,Y,01,07,N,4,2213,Completed: Successful
1212690,38471,BE1A,2021,29,30,26,2021-07-29 00:00:00,2021-08-23 00:00:00,2022-06-11 00:00:00,0,0,N,Y,N,F,10,01,1,1,0,1,3,09,36,160,Y,01,05,N,1,3204,Completed: Successful
1213156,13631,BE1A,2021,29,67,27,2021-08-02 00:00:00,2021-09-15 00:00:00,2022-06-11 00:00:00,0,0,N,Y,N,F,10,09,1,1,0,1,3,09,33,120,Y,11,06,N,1,1767,Completed: Successful
1213807,7423,BE1A,2021,29,67,27,2021-08-09 00:00:00,2021-09-15 00:00:00,2022-06-11 00:00:00,0,0,N,Y,N,F,10,01,1,1,0,1,4,09,33,120,Y,01,06,N,1,6044,Completed: Successful
1217343,3416,BE1A,2021,30,0,28,2021-08-27 00:00:00,2021-09-21 00:00:00,2021-11-30 00:00:00,0,0,N,Y,N,F,10,01,1,1,40,1,2,09,9,360,Y,01,06,N,1,6295,Completed: Successful
1203277,127987,BE1A,2021,30,10,27,2021-07-07 00:00:00,2021-08-30 00:00:00,2022-06-15 00:00:00,0,0,Y,N,N,F,10,01,1,1,0,2,4,09,34,240,Y,01,07,N,1,4231,Completed: Successful
1213098,175315,BE1A,2021,30,17,27,2021-07-30 00:00:00,2021-08-30 00:00:00,2022-06-15 00:00:00,0,0,Y,N,N,M,10,01,1,1,0,1,3,09,34,80,Y,01,07,N,1,1704,Completed: Partial Success
1216412,176539,BE1A,2021,30,17,28,2021-08-23 00:00:00,2021-08-30 00:00:00,2022-06-15 00:00:00,0,0,Y,N,N,F,11,01,1,1,0,1,3,09,34,80,Y,01,07,N,1,3213,Completed: Successful
1222810,176734,BE1A,2021,30,17,28,2021-09-03 00:00:00,2021-08-30 00:00:00,2022-06-15 00:00:00,0,0,Y,N,N,M,10,01,1,1,0,1,3,09,34,80,Y,11,07,N,1,2569,Completed: Partial Success
1212917,156116,BE1A,2021,30,23,27,2021-07-30 00:00:00,2021-08-30 00:00:00,2022-06-11 00:00:00,0,0,Y,N,N,M,10,01,1,1,0,2,3,09,34,240,Y,01,07,N,1,3204,Completed: Successful
1223241,170497,BE1A,2021,30,23,28,2021-08-30 00:00:00,2021-08-30 00:00:00,2022-06-11 00:00:00,0,0,Y,N,N,F,10,09,1,1,0,2,1,09,34,240,Y,01,07,N,1,2031,Completed: Successful
1213947,10964,BE1A,2021,30,30,27,2021-08-09 00:00:00,2021-08-30 00:00:00,2022-06-10 00:00:00,0,0,Y,N,N,F,10,01,1,1,6,2,3,09,40,240,Y,01,07,N,1,1036,Further Withdrawal
1215850,46291,BE1A,2021,30,30,28,2021-08-19 00:00:00,2021-08-23 00:00:00,2022-06-11 00:00:00,0,0,N,Y,N,F,10,01,1,1,0,1,3,09,36,160,Y,01,05,N,1,1521,Further Withdrawal
1236570,66346,BE1A,2021,31,21,29,2021-11-09 00:00:00,2021-10-25 00:00:00,2022-04-25 00:00:00,0,0,N,Y,N,F,10,01,1,1,8,1,4,09,22,160,Y,02,05,N,1,3908,Completed: Partial Success
1217438,171557,BE1A,2021,31,22,29,2021-08-27 00:00:00,2021-09-07 00:00:00,2022-06-11 00:00:00,0,0,Y,N,N,F,10,01,1,1,9,2,1,09,33,360,Y,02,08,N,1,3449,Completed: Successful
1211571,16041,BE1A,2021,31,30,28,2021-07-26 00:00:00,2021-08-23 00:00:00,2022-06-11 00:00:00,0,0,N,Y,N,F,31,01,1,1,0,1,4,09,36,160,Y,01,05,N,1,3644,Completed: Partial Success
1202513,142907,BE1A,2021,32,10,30,2021-07-06 00:00:00,2021-08-30 00:00:00,2022-06-15 00:00:00,0,0,Y,N,N,F,10,01,1,1,0,2,4,09,34,240,Y,01,07,N,1,3558,Completed: Successful
1217342,162520,BE1A,2021,33,0,30,2021-08-27 00:00:00,2021-09-21 00:00:00,2021-11-30 00:00:00,0,0,N,Y,N,F,31,09,1,1,40,1,3,09,9,360,Y,01,06,N,6,4252,Completed: Successful
1202517,170695,BE1A,2021,33,14,31,2021-07-06 00:00:00,2021-09-06 00:00:00,2022-06-18 00:00:00,0,0,Y,N,N,F,10,01,1,1,6,2,3,09,40,240,Y,01,07,N,1,3316,Early Withdrawal
1202523,170375,BE1A,2021,33,14,31,2021-07-06 00:00:00,2021-09-06 00:00:00,2022-06-18 00:00:00,0,0,Y,N,N,M,10,01,1,1,6,2,3,09,40,240,Y,01,07,N,1,4246,Completed: Successful
1229272,174809,BE1A,2021,33,21,31,2021-10-20 00:00:00,2021-10-25 00:00:00,2022-04-25 00:00:00,0,0,N,Y,N,F,10,01,1,1,8,1,3,09,22,160,Y,01,05,N,1,2969,Completed: Successful
1207073,3986,BE1A,2021,33,30,31,2021-07-13 00:00:00,2021-08-23 00:00:00,2022-06-11 00:00:00,0,0,N,Y,N,F,10,02,1,1,0,1,1,09,36,160,Y,01,05,N,1,2690,Early Withdrawal
1229271,171797,BE1A,2021,34,21,32,2021-10-20 00:00:00,2021-10-25 00:00:00,2022-04-25 00:00:00,0,0,N,Y,N,F,14,01,1,1,8,1,3,09,22,160,Y,01,05,N,1,1030,Completed: Successful
1233643,97086,BE1A,2021,34,21,32,2021-11-02 00:00:00,2021-10-25 00:00:00,2022-04-25 00:00:00,0,0,N,Y,N,F,17,01,1,1,8,1,1,09,22,160,Y,05,05,N,1,5127,Completed: Successful
1202551,83602,BE1A,2021,34,30,32,2021-07-06 00:00:00,2021-08-30 00:00:00,2022-06-10 00:00:00,0,0,Y,N,N,F,10,01,1,1,6,2,1,09,40,240,Y,01,07,N,1,3224,Further Withdrawal
1216424,173595,BE1A,2021,34,67,32,2021-08-23 00:00:00,2021-09-15 00:00:00,2022-06-11 00:00:00,0,0,N,Y,N,F,31,01,1,1,0,1,4,09,33,120,Y,01,06,N,1,1309,Completed: Successful
1236351,176561,BE1A,2021,35,21,33,2021-11-08 00:00:00,2021-10-25 00:00:00,2022-04-25 00:00:00,0,0,N,Y,N,F,34,01,1,1,8,1,3,09,22,160,Y,05,05,N,1,4631,Completed: Partial Success
1216159,167605,BE1A,2021,35,67,33,2021-08-20 00:00:00,2021-09-15 00:00:00,2022-06-11 00:00:00,0,0,N,Y,N,F,10,01,1,1,0,1,3,09,33,120,Y,01,06,N,1,2996,Completed: Successful
1214343,157505,BE1A,2021,36,10,34,2021-08-11 00:00:00,2021-08-30 00:00:00,2022-06-15 00:00:00,0,0,Y,N,N,F,14,01,1,1,0,2,1,09,34,240,Y,01,07,N,1,522,Completed: Successful
1216404,176369,BE1A,2021,36,17,34,2021-08-23 00:00:00,2021-08-30 00:00:00,2022-06-15 00:00:00,0,0,Y,N,N,M,10,01,1,1,0,1,3,09,34,80,Y,01,07,N,1,3259,Completed: Partial Success
1202552,4809,BE1A,2021,36,23,33,2021-07-06 00:00:00,2021-08-30 00:00:00,2022-06-11 00:00:00,0,0,Y,N,N,F,10,01,1,1,0,2,4,09,34,240,Y,01,07,N,1,879,Completed: Successful
1214473,165994,BE1A,2021,36,67,34,2021-08-11 00:00:00,2021-09-15 00:00:00,2022-06-11 00:00:00,0,0,N,Y,N,M,10,01,1,1,0,1,3,09,33,120,Y,01,06,N,6,3630,Further Withdrawal
1207472,175931,BE1A,2021,37,14,35,2021-07-15 00:00:00,2021-09-06 00:00:00,2022-06-18 00:00:00,0,0,Y,N,N,M,10,01,1,1,6,2,3,09,40,240,Y,01,07,N,1,3666,Completed: Partial Success
1209076,95017,BE1A,2021,37,67,35,2021-07-19 00:00:00,2021-09-15 00:00:00,2022-06-11 00:00:00,0,0,N,Y,N,F,10,01,1,1,0,1,4,09,33,120,Y,01,06,N,1,2044,Completed: Successful
1217466,17447,BE1A,2021,37,67,35,2021-08-30 00:00:00,2021-09-15 00:00:00,2022-06-11 00:00:00,0,0,N,Y,N,F,10,04,1,1,0,1,3,09,33,120,Y,01,06,N,1,1047,Early Withdrawal
1224411,156524,BE1A,2021,37,67,35,2021-09-13 00:00:00,2021-09-15 00:00:00,2022-06-11 00:00:00,0,0,N,Y,N,M,10,01,1,1,0,1,3,09,33,120,Y,01,06,N,1,2223,Further Withdrawal
1222414,157238,BE1A,2021,38,0,35,2021-09-01 00:00:00,2021-09-21 00:00:00,2021-11-30 00:00:00,0,0,N,Y,N,F,33,01,1,1,40,1,3,09,9,360,Y,01,06,N,1,3449,Completed: Successful
1229265,123792,BE1A,2021,38,21,36,2021-10-20 00:00:00,2021-10-25 00:00:00,2022-04-25 00:00:00,0,0,N,Y,N,F,10,01,1,1,8,1,1,09,22,160,Y,04,05,N,6,6295,Completed: Successful
1212907,22418,BE1A,2021,38,23,36,2021-07-30 00:00:00,2021-08-30 00:00:00,2022-06-11 00:00:00,0,0,Y,N,N,F,10,01,1,1,0,2,3,09,34,240,Y,11,07,N,1,4221,Completed: Successful
1222119,162518,BE1A,2021,38,30,35,2021-08-31 00:00:00,2021-08-23 00:00:00,2022-06-11 00:00:00,0,0,N,Y,N,M,10,01,1,1,0,1,3,09,36,160,Y,01,05,N,1,4414,Completed: Successful
1214494,174701,BE1A,2021,38,30,36,2021-08-11 00:00:00,2021-08-30 00:00:00,2022-06-10 00:00:00,0,0,Y,N,N,F,10,01,1,1,6,2,3,09,40,240,Y,04,07,N,4,3175,Further Withdrawal
1216882,137115,BE1A,2021,39,30,37,2021-08-24 00:00:00,2021-08-30 00:00:00,2022-06-10 00:00:00,0,0,Y,N,N,F,10,01,1,1,6,2,3,09,40,240,Y,11,07,N,1,2278,Further Withdrawal
1211988,171598,BE1A,2021,40,22,38,2021-07-26 00:00:00,2021-09-07 00:00:00,2022-06-11 00:00:00,0,0,Y,N,N,F,10,02,1,1,9,2,3,09,33,360,Y,01,08,N,1,4713,Completed: Successful
1213083,172214,BE1A,2021,40,23,37,2021-07-30 00:00:00,2021-08-30 00:00:00,2022-06-11 00:00:00,0,0,Y,N,N,F,31,01,1,1,0,2,3,09,34,240,Y,01,07,N,1,5425,Completed: Successful
1213319,135118,BE1A,2021,40,30,38,2021-08-02 00:00:00,2021-08-30 00:00:00,2022-06-10 00:00:00,0,0,Y,N,N,F,10,01,1,1,6,2,3,09,40,240,Y,01,07,N,1,2972,Early Withdrawal
1211983,21120,BE1A,2021,40,67,38,2021-07-26 00:00:00,2021-09-15 00:00:00,2022-06-11 00:00:00,0,0,N,Y,N,F,10,01,1,1,0,1,1,09,33,120,Y,01,06,N,1,2663,Completed: Successful
1213482,19541,BE1A,2021,41,22,39,2021-08-04 00:00:00,2021-09-07 00:00:00,2022-06-11 00:00:00,0,0,Y,N,N,F,10,01,1,1,9,2,4,09,33,360,Y,11,08,N,1,6266,Early Withdrawal
1215801,158863,BE1A,2021,41,23,38,2021-08-19 00:00:00,2021-08-30 00:00:00,2022-06-11 00:00:00,0,0,Y,N,N,F,10,01,1,1,0,2,1,09,34,240,Y,01,07,N,1,5232,Early Withdrawal
1202527,162309,BE1A,2021,41,23,39,2021-07-06 00:00:00,2021-08-30 00:00:00,2022-06-11 00:00:00,0,0,Y,N,N,F,10,01,1,1,0,2,3,09,34,240,Y,01,07,N,1,4287,Completed: Successful
1213804,34924,BE1A,2021,42,22,40,2021-08-09 00:00:00,2021-09-07 00:00:00,2022-06-11 00:00:00,0,0,Y,N,N,F,10,01,1,1,9,2,1,09,33,360,Y,01,08,N,1,2505,Completed: Successful
1214543,170802,BE1A,2021,42,67,40,2021-08-12 00:00:00,2021-09-15 00:00:00,2022-06-11 00:00:00,0,0,N,Y,N,F,10,09,1,1,0,1,3,09,33,120,Y,01,06,N,1,1900,Completed: Successful
1215584,165949,BE1A,2021,42,67,40,2021-08-18 00:00:00,2021-09-15 00:00:00,2022-06-11 00:00:00,0,0,N,Y,N,F,10,01,1,1,0,1,1,09,33,120,Y,01,06,N,1,2161,Early Withdrawal
1217330,174717,BE1A,2021,43,30,41,2021-08-27 00:00:00,2021-08-30 00:00:00,2022-06-10 00:00:00,0,0,Y,N,N,F,14,01,1,1,6,2,1,09,40,240,Y,04,07,N,1,6830,Further Withdrawal
1201682,135128,BE1A,2021,43,67,41,2021-07-05 00:00:00,2021-09-15 00:00:00,2022-06-11 00:00:00,0,0,N,Y,N,M,14,01,1,1,0,1,3,09,33,120,Y,05,06,N,1,1016,Early Withdrawal
1211879,165980,BE1A,2021,43,67,41,2021-07-26 00:00:00,2021-09-15 00:00:00,2022-06-11 00:00:00,0,0,N,Y,N,F,33,01,1,1,0,1,1,09,33,120,Y,03,06,N,1,5161,Completed: Successful
1223242,36093,BE1A,2021,44,23,42,2021-08-30 00:00:00,2021-08-30 00:00:00,2022-06-11 00:00:00,0,0,Y,N,N,F,10,01,1,1,0,2,4,09,34,240,Y,01,07,N,1,3411,Completed: Successful
1213615,172298,BE1A,2021,44,30,41,2021-08-05 00:00:00,2021-08-23 00:00:00,2022-06-11 00:00:00,0,0,N,Y,N,M,10,01,1,1,0,1,1,09,36,160,Y,01,05,N,1,667,Completed: Successful
1211970,141502,BE1A,2021,45,22,43,2021-07-26 00:00:00,2021-09-07 00:00:00,2022-06-11 00:00:00,0,0,Y,N,N,M,11,09,1,1,9,2,3,09,33,360,Y,10,08,N,1,2484,Further Withdrawal
1202576,72955,BE1A,2021,45,23,43,2021-07-06 00:00:00,2021-08-30 00:00:00,2022-06-11 00:00:00,0,0,Y,N,N,F,10,01,1,1,0,2,3,09,34,240,Y,01,07,N,1,6047,Completed: Successful
1211862,171817,BE1A,2021,45,67,43,2021-07-26 00:00:00,2021-09-15 00:00:00,2022-06-11 00:00:00,0,0,N,Y,N,M,10,01,1,1,0,1,4,09,33,120,Y,01,06,N,1,6419,Completed: Successful
1212637,92323,BE1A,2021,46,23,44,2021-07-29 00:00:00,2021-08-30 00:00:00,2022-06-11 00:00:00,0,0,Y,N,N,F,10,01,1,1,0,2,4,09,34,240,Y,01,07,N,6,777,Further Withdrawal
1217101,82952,BE1A,2021,46,67,43,2021-08-25 00:00:00,2021-09-15 00:00:00,2022-06-11 00:00:00,0,0,N,Y,N,F,31,01,1,1,0,1,3,09,33,120,Y,01,06,N,1,1036,Completed: Successful
1212490,35822,BE1A,2021,46,67,44,2021-07-28 00:00:00,2021-09-15 00:00:00,2022-06-11 00:00:00,0,0,N,Y,N,M,10,01,1,1,0,1,1,09,33,120,Y,01,06,N,1,463,Completed: Successful
1213438,171155,BE1A,2021,47,22,45,2021-08-03 00:00:00,2021-09-07 00:00:00,2022-06-11 00:00:00,0,0,Y,N,N,F,10,99,1,1,9,2,3,09,33,360,Y,01,08,N,3,3298,Completed: Successful
1215904,106153,BE1A,2021,47,22,45,2021-08-19 00:00:00,2021-09-07 00:00:00,2022-06-11 00:00:00,0,0,Y,N,N,F,31,01,1,1,9,2,4,09,33,360,Y,01,08,N,1,568,Further Withdrawal
1211011,167606,BE1A,2021,47,30,45,2021-07-21 00:00:00,2021-08-30 00:00:00,2022-06-10 00:00:00,0,0,Y,N,N,F,10,01,1,1,6,2,4,09,40,240,Y,01,07,N,1,1846,Further Withdrawal
1211525,162077,BE1A,2021,48,17,46,2021-07-26 00:00:00,2021-08-30 00:00:00,2022-06-15 00:00:00,0,0,Y,N,N,M,10,01,1,1,0,1,1,09,34,80,Y,01,07,N,1,2816,Completed: Partial Success
1213208,6040,BE1A,2021,48,23,45,2021-08-02 00:00:00,2021-08-30 00:00:00,2022-06-11 00:00:00,0,0,Y,N,N,F,33,01,1,1,0,2,4,09,34,240,Y,01,07,N,6,2569,Completed: Successful
1222953,69945,BE1A,2021,49,30,47,2021-09-06 00:00:00,2021-08-23 00:00:00,2022-06-11 00:00:00,0,0,N,Y,N,F,10,09,1,1,0,1,1,09,36,160,Y,01,05,N,1,2363,Completed: Successful
1216574,89390,BE1A,2021,50,14,48,2021-08-23 00:00:00,2021-09-06 00:00:00,2022-06-18 00:00:00,0,0,Y,N,N,F,10,01,1,1,6,2,3,09,40,240,Y,01,07,N,1,1947,Completed: Successful
1223909,176388,BE1A,2021,50,22,48,2021-09-08 00:00:00,2021-09-07 00:00:00,2022-06-11 00:00:00,0,0,Y,N,N,F,11,01,1,1,9,2,1,09,33,360,Y,01,08,N,1,4473,Completed: Successful
1214746,153180,BE1A,2021,50,23,48,2021-08-13 00:00:00,2021-08-30 00:00:00,2022-06-11 00:00:00,0,0,Y,N,N,F,10,01,1,1,0,2,2,09,34,240,Y,01,07,N,1,6623,Completed: Successful
1222646,150740,BE1A,2021,50,23,48,2021-08-30 00:00:00,2021-08-30 00:00:00,2022-06-11 00:00:00,0,0,Y,N,N,F,10,01,1,1,0,2,4,09,34,240,Y,11,07,N,1,5106,Further Withdrawal
1204432,169771,BE1A,2021,51,23,49,2021-07-08 00:00:00,2021-08-30 00:00:00,2022-06-11 00:00:00,0,0,Y,N,N,F,10,01,1,1,0,2,3,09,34,240,Y,11,07,N,1,6802,Further Withdrawal
1217340,163229,BE1A,2021,52,0,49,2021-08-27 00:00:00,2021-09-21 00:00:00,2021-11-30 00:00:00,0,0,N,Y,N,M,10,01,1,1,40,1,1,09,9,360,Y,01,06,N,1,6743,Completed: Successful
1213165,67011,BE1A,2021,52,17,49,2021-08-02 00:00:00,2021-08-30 00:00:00,2022-06-15 00:00:00,0,0,Y,N,N,F,31,99,1,1,0,1,3,09,34,80,Y,01,07,N,6,624,Completed: Successful
1203296,168764,BE1A,2021,52,23,49,2021-07-07 00:00:00,2021-08-30 00:00:00,2022-06-11 00:00:00,0,0,Y,N,N,F,31,99,1,1,0,2,2,09,34,240,Y,01,07,N,3,69,Completed: Successful
1224392,171795,BE1A,2021,53,22,50,2021-09-13 00:00:00,2021-09-07 00:00:00,2022-06-11 00:00:00,0,0,Y,N,N,F,10,01,1,1,9,2,3,09,33,360,Y,01,08,N,1,4464,Completed: Successful
1201698,159062,BE1A,2021,53,23,50,2021-07-05 00:00:00,2021-08-30 00:00:00,2022-06-11 00:00:00,0,0,Y,N,N,F,10,01,1,1,0,2,1,09,34,240,Y,02,07,N,1,4285,Completed: Successful
1202557,161711,BE1A,2021,54,23,51,2021-07-06 00:00:00,2021-08-30 00:00:00,2022-06-11 00:00:00,0,0,Y,N,N,F,10,01,1,1,0,2,3,09,34,240,Y,03,07,N,1,328,Completed: Successful
1213129,175866,BE1A,2021,56,30,54,2021-08-02 00:00:00,2021-08-30 00:00:00,2022-06-10 00:00:00,0,0,Y,N,N,M,11,99,1,1,6,2,1,09,40,240,Y,02,07,N,1,6189,Further Withdrawal
1229268,80209,BE1A,2021,57,21,55,2021-10-20 00:00:00,2021-10-25 00:00:00,2022-04-25 00:00:00,0,0,N,Y,N,F,10,99,1,1,8,1,3,09,22,160,Y,11,05,N,6,6750,Early Withdrawal
1237141,145484,BE1A,2021,57,23,55,2021-11-03 00:00:00,2021-08-30 00:00:00,2022-06-11 00:00:00,0,1,Y,N,N,F,10,01,1,1,0,2,4,09,34,240,Y,02,07,N,1,2663,Further Withdrawal
1214483,140803,BE1A,2021,58,67,56,2021-08-11 00:00:00,2021-09-15 00:00:00,2022-06-11 00:00:00,0,0,N,Y,N,F,31,01,1,1,0,1,4,09,33,120,Y,01,06,N,1,2426,Completed: Successful
1214749,171809,BE1A,2021,62,22,60,2021-08-13 00:00:00,2021-09-07 00:00:00,2022-06-11 00:00:00,0,0,Y,N,N,F,13,02,1,1,9,2,4,09,33,360,Y,11,08,N,6,2597,Further Withdrawal
1225645,175382,BE1A,2021,63,22,60,2021-09-22 00:00:00,2021-09-07 00:00:00,2022-06-11 00:00:00,0,0,Y,N,N,F,10,01,1,1,9,2,3,09,33,360,Y,10,08,N,1,2140,Completed: Successful
1229279,173993,BE1A,2021,71,21,69,2021-10-20 00:00:00,2021-10-25 00:00:00,2022-04-25 00:00:00,0,0,N,Y,N,F,10,90,1,1,8,1,1,09,22,160,Y,01,05,N,1,2569,Completed: Partial Success
1402647,159068,BE1A,2022,18,19,16,2022-08-16 00:00:00,2022-09-01 00:00:00,2023-06-14 00:00:00,0,0,Y,N,N,F,10,99,1,1,0,1,4,09,34,80,Y,11,07,N,1,1106,Early Withdrawal
1400545,187736,BE1A,2022,18,19,17,2022-08-08 00:00:00,2022-09-01 00:00:00,2023-06-14 00:00:00,0,0,Y,N,N,M,10,90,1,1,0,1,3,09,34,80,Y,11,07,N,1,6351,Completed: Successful
1401236,146475,BE1A,2022,18,62,17,2022-08-11 00:00:00,2022-09-12 00:00:00,2023-06-10 00:00:00,0,0,N,Y,N,F,10,02,1,1,0,1,4,09,33,120,Y,11,06,N,1,1682,Completed: Successful
1398587,95767,BE1A,2022,19,62,18,2022-07-27 00:00:00,2022-09-12 00:00:00,2023-06-10 00:00:00,0,0,N,Y,N,I,10,09,1,1,0,1,4,09,33,120,Y,11,06,N,4,1556,Early Withdrawal
1398282,150527,BE1A,2022,20,19,19,2022-07-26 00:00:00,2022-09-01 00:00:00,2023-06-14 00:00:00,0,0,Y,N,N,M,10,01,1,1,0,1,3,09,34,80,Y,01,07,N,1,7,Completed: Successful
1511572,127106,BE1A,2022,20,19,19,2022-12-07 00:00:00,2022-09-01 00:00:00,2023-06-14 00:00:00,0,0,Y,N,N,M,10,99,1,1,0,1,3,09,34,80,Y,11,07,N,1,3202,Completed: Partial Success
1416805,141989,BE1A,2022,21,10,20,2022-09-09 00:00:00,2022-08-30 00:00:00,2023-06-14 00:00:00,0,0,Y,N,N,F,10,01,1,1,6,2,3,09,40,240,Y,01,07,N,1,3798,Further Withdrawal
1399287,170481,BE1A,2022,21,19,19,2022-08-01 00:00:00,2022-09-01 00:00:00,2023-06-14 00:00:00,0,0,Y,N,N,M,33,01,1,1,0,1,4,09,34,80,Y,03,07,N,1,1106,Completed: Successful
1394536,101377,BE1A,2022,21,26,20,2022-07-18 00:00:00,2022-08-29 00:00:00,2023-06-09 00:00:00,0,0,Y,N,N,F,10,01,1,1,6,2,4,09,40,240,Y,11,07,N,1,584,Completed: Partial Success
1408175,107515,BE1A,2022,21,62,19,2022-08-29 00:00:00,2022-09-12 00:00:00,2023-06-10 00:00:00,0,1,N,Y,N,F,10,01,1,1,0,1,4,09,33,120,Y,01,06,N,1,2511,Completed: Successful
1400895,185390,BE1A,2022,22,19,20,2022-08-10 00:00:00,2022-09-01 00:00:00,2023-06-14 00:00:00,0,0,Y,N,N,M,10,01,1,1,0,1,3,09,34,80,Y,01,07,N,4,107,Early Withdrawal
1394722,113507,BE1A,2022,22,62,20,2022-07-19 00:00:00,2022-09-12 00:00:00,2023-06-10 00:00:00,0,0,N,Y,N,F,10,01,1,1,0,1,4,09,33,120,Y,01,06,N,1,1772,Further Withdrawal
1395848,183215,BE1A,2022,24,19,23,2022-07-21 00:00:00,2022-09-01 00:00:00,2023-06-14 00:00:00,0,0,Y,N,N,M,10,01,1,1,0,1,3,09,34,80,Y,01,07,N,1,2389,Further Withdrawal
1424290,188000,BE1A,2022,25,10,23,2022-09-08 00:00:00,2022-09-06 00:00:00,2023-06-17 00:00:00,0,0,Y,N,N,F,11,01,1,1,6,2,3,09,40,240,Y,01,07,N,1,2031,Further Withdrawal
1417082,88646,BE1A,2022,25,19,23,2022-09-12 00:00:00,2022-09-01 00:00:00,2023-06-14 00:00:00,0,0,Y,N,N,M,10,01,1,1,0,1,4,09,34,80,Y,01,07,N,1,2426,Completed: Successful
1396550,12229,BE1A,2022,25,62,24,2022-07-25 00:00:00,2022-09-12 00:00:00,2023-06-10 00:00:00,0,0,N,Y,N,F,10,09,1,1,0,1,4,09,33,120,Y,01,06,N,1,1900,Completed: Successful
1399953,79559,BE1A,2022,25,62,24,2022-08-05 00:00:00,2022-09-12 00:00:00,2023-06-10 00:00:00,0,0,N,Y,N,F,10,01,1,1,0,1,4,09,33,120,Y,11,06,N,1,4787,Completed: Successful
1518715,10830,BE1A,2022,25,62,24,2023-01-12 00:00:00,2022-09-12 00:00:00,2023-06-10 00:00:00,0,1,N,Y,N,F,10,01,1,1,0,1,4,09,33,120,Y,01,06,N,1,584,Completed: Successful
